"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
1927,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",1927,"Rupnagar",NA,"Village development committee","Village development committee"
1928,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",1928,"Sambhunath",NA,"Village development committee","Village development committee"
1929,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",1929,"Sankarpura",NA,"Village development committee","Village development committee"
1930,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",1930,"Sarswar",NA,"Village development committee","Village development committee"
1931,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",1931,"SimrahaSigiyoun",NA,"Village development committee","Village development committee"
1932,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",1932,"SiswaBeihi",NA,"Village development committee","Village development committee"
1933,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",1933,"Sitapur",NA,"Village development committee","Village development committee"
1934,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",1934,"Tarahi",NA,"Village development committee","Village development committee"
1935,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",1935,"Terahota",NA,"Village development committee","Village development committee"
1936,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",1936,"Theliya",NA,"Village development committee","Village development committee"
1937,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",1937,"Tikuliya",NA,"Village development committee","Village development committee"
1938,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",1938,"Tilathi",NA,"Village development committee","Village development committee"
1939,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",1939,"Trikola",NA,"Village development committee","Village development committee"
1940,157,"NPL","Nepal",2,"East",6,"Sagarmatha",33,"Siraha",1940,"Arnamalalpur",NA,"Village development committee","Village development committee"
